epoch,from,address,tags,args,hex
1790401437.571,127.0.0.1:8000,/float-1,",f",[0.067005],2f666c6f61742d31000000002c6600003d8939dd
1790401437.592,127.0.0.1:8000,/float-1,",f",[0.067043],2f666c6f61742d31000000002c6600003d894db9
1790401437.602,127.0.0.1:8000,/float-1,",f",[0.067081],2f666c6f61742d31000000002c6600003d896194
1790401437.623,127.0.0.1:8000,/float-1,",f",[0.067119],2f666c6f61742d31000000002c6600003d897570
1790401437.644,127.0.0.1:8000,/float-1,",f",[0.067156],2f666c6f61742d31000000002c6600003d89894c
1790401437.655,127.0.0.1:8000,/float-1,",f",[0.067194],2f666c6f61742d31000000002c6600003d899d28
1790401437.676,127.0.0.1:8000,/float-1,",f",[0.067232],2f666c6f61742d31000000002c6600003d89b104
1790401437.687,127.0.0.1:8000,/float-1,",f",[0.06727],2f666c6f61742d31000000002c6600003d89c4df
1790401437.708,127.0.0.1:8000,/float-1,",f",[0.067308],2f666c6f61742d31000000002c6600003d89d8bb
1790401437.719,127.0.0.1:8000,/float-1,",f",[0.067346],2f666c6f61742d31000000002c6600003d89ec97
1790401437.741,127.0.0.1:8000,/float-1,",f",[0.067384],2f666c6f61742d31000000002c6600003d8a0073
1790401437.761,127.0.0.1:8000,/float-1,",f",[0.067422],2f666c6f61742d31000000002c6600003d8a144f
1790401437.772,127.0.0.1:8000,/float-1,",f",[0.067459],2f666c6f61742d31000000002c6600003d8a282a
1790401437.793,127.0.0.1:8000,/float-1,",f",[0.067497],2f666c6f61742d31000000002c6600003d8a3c06
1790401437.804,127.0.0.1:8000,/float-1,",f",[0.067535],2f666c6f61742d31000000002c6600003d8a4fe2
1790401437.826,127.0.0.1:8000,/float-1,",f",[0.067573],2f666c6f61742d31000000002c6600003d8a63be
1790401437.836,127.0.0.1:8000,/float-1,",f",[0.067611],2f666c6f61742d31000000002c6600003d8a779a
1790401437.857,127.0.0.1:8000,/float-1,",f",[0.067649],2f666c6f61742d31000000002c6600003d8a8b75
1790401437.878,127.0.0.1:8000,/float-1,",f",[0.067687],2f666c6f61742d31000000002c6600003d8a9f51
1790401437.889,127.0.0.1:8000,/float-1,",f",[0.067725],2f666c6f61742d31000000002c6600003d8ab32d
1790401437.910,127.0.0.1:8000,/float-1,",f",[0.067762],2f666c6f61742d31000000002c6600003d8ac709
1790401437.920,127.0.0.1:8000,/float-1,",f",[0.0678],2f666c6f61742d31000000002c6600003d8adae5
1790401437.941,127.0.0.1:8000,/float-1,",f",[0.067838],2f666c6f61742d31000000002c6600003d8aeec0
1790401437.952,127.0.0.1:8000,/float-1,",f",[0.067876],2f666c6f61742d31000000002c6600003d8b029c
1790401437.973,127.0.0.1:8000,/float-1,",f",[0.067914],2f666c6f61742d31000000002c6600003d8b1678
1790401437.994,127.0.0.1:8000,/float-1,",f",[0.067952],2f666c6f61742d31000000002c6600003d8b2a54
1790401438.005,127.0.0.1:8000,/float-1,",f",[0.06799],2f666c6f61742d31000000002c6600003d8b3e30
1790401438.027,127.0.0.1:8000,/float-1,",f",[0.068028],2f666c6f61742d31000000002c6600003d8b520b
1790401438.037,127.0.0.1:8000,/float-1,",f",[0.068065],2f666c6f61742d31000000002c6600003d8b65e7
1790401438.058,127.0.0.1:8000,/float-1,",f",[0.068103],2f666c6f61742d31000000002c6600003d8b79c3
1790401438.069,127.0.0.1:8000,/float-1,",f",[0.068141],2f666c6f61742d31000000002c6600003d8b8d9f
1790401438.090,127.0.0.1:8000,/float-1,",f",[0.068179],2f666c6f61742d31000000002c6600003d8ba17b
1790401438.110,127.0.0.1:8000,/float-1,",f",[0.068217],2f666c6f61742d31000000002c6600003d8bb556
1790401438.122,127.0.0.1:8000,/float-1,",f",[0.068255],2f666c6f61742d31000000002c6600003d8bc932
1790401438.142,127.0.0.1:8000,/float-1,",f",[0.068293],2f666c6f61742d31000000002c6600003d8bdd0e
1790401438.153,127.0.0.1:8000,/float-1,",f",[0.068331],2f666c6f61742d31000000002c6600003d8bf0ea
1790401438.174,127.0.0.1:8000,/float-1,",f",[0.068368],2f666c6f61742d31000000002c6600003d8c04c6
1790401438.185,127.0.0.1:8000,/float-1,",f",[0.068406],2f666c6f61742d31000000002c6600003d8c18a1
1790401438.206,127.0.0.1:8000,/float-1,",f",[0.068444],2f666c6f61742d31000000002c6600003d8c2c7d
1790401438.228,127.0.0.1:8000,/float-1,",f",[0.068482],2f666c6f61742d31000000002c6600003d8c4059
1790401438.239,127.0.0.1:8000,/float-1,",f",[0.06852],2f666c6f61742d31000000002c6600003d8c5435
1790401438.259,127.0.0.1:8000,/float-1,",f",[0.068558],2f666c6f61742d31000000002c6600003d8c6811
1790401438.269,127.0.0.1:8000,/float-1,",f",[0.068596],2f666c6f61742d31000000002c6600003d8c7bec
1790401438.290,127.0.0.1:8000,/float-1,",f",[0.068634],2f666c6f61742d31000000002c6600003d8c8fc8
1790401438.311,127.0.0.1:8000,/float-1,",f",[0.068671],2f666c6f61742d31000000002c6600003d8ca3a4
1790401438.321,127.0.0.1:8000,/float-1,",f",[0.068709],2f666c6f61742d31000000002c6600003d8cb780
1790401438.343,127.0.0.1:8000,/float-1,",f",[0.068747],2f666c6f61742d31000000002c6600003d8ccb5c
1790401438.353,127.0.0.1:8000,/float-1,",f",[0.068785],2f666c6f61742d31000000002c6600003d8cdf38
1790401438.376,127.0.0.1:8000,/float-1,",f",[0.068823],2f666c6f61742d31000000002c6600003d8cf313
1790401438.387,127.0.0.1:8000,/float-1,",f",[0.068861],2f666c6f61742d31000000002c6600003d8d06ef
1790401438.408,127.0.0.1:8000,/float-1,",f",[0.068899],2f666c6f61742d31000000002c6600003d8d1acb
1790401438.419,127.0.0.1:8000,/float-1,",f",[0.068937],2f666c6f61742d31000000002c6600003d8d2ea7
1790401438.439,127.0.0.1:8000,/float-1,",f",[0.068975],2f666c6f61742d31000000002c6600003d8d4283
1790401438.461,127.0.0.1:8000,/float-1,",f",[0.069012],2f666c6f61742d31000000002c6600003d8d565e
1790401438.471,127.0.0.1:8000,/float-1,",f",[0.06905],2f666c6f61742d31000000002c6600003d8d6a3a
1790401438.492,127.0.0.1:8000,/float-1,",f",[0.069088],2f666c6f61742d31000000002c6600003d8d7e16
1790401438.503,127.0.0.1:8000,/float-1,",f",[0.069126],2f666c6f61742d31000000002c6600003d8d91f2
1790401438.524,127.0.0.1:8000,/float-1,",f",[0.069164],2f666c6f61742d31000000002c6600003d8da5ce
1790401438.535,127.0.0.1:8000,/float-1,",f",[0.069202],2f666c6f61742d31000000002c6600003d8db9a9
1790401438.556,127.0.0.1:8000,/float-1,",f",[0.06924],2f666c6f61742d31000000002c6600003d8dcd85
1790401438.577,127.0.0.1:8000,/float-1,",f",[0.069278],2f666c6f61742d31000000002c6600003d8de161
1790401438.588,127.0.0.1:8000,/float-1,",f",[0.069315],2f666c6f61742d31000000002c6600003d8df53d
1790401438.609,127.0.0.1:8000,/float-1,",f",[0.069353],2f666c6f61742d31000000002c6600003d8e0919
1790401438.620,127.0.0.1:8000,/float-1,",f",[0.069391],2f666c6f61742d31000000002c6600003d8e1cf4
1790401438.641,127.0.0.1:8000,/float-1,",f",[0.069429],2f666c6f61742d31000000002c6600003d8e30d0
1790401438.652,127.0.0.1:8000,/float-1,",f",[0.069467],2f666c6f61742d31000000002c6600003d8e44ac
1790401438.673,127.0.0.1:8000,/float-1,",f",[0.069505],2f666c6f61742d31000000002c6600003d8e5888
1790401438.695,127.0.0.1:8000,/float-1,",f",[0.069543],2f666c6f61742d31000000002c6600003d8e6c64
1790401438.706,127.0.0.1:8000,/float-1,",f",[0.069581],2f666c6f61742d31000000002c6600003d8e803f
1790401438.727,127.0.0.1:8000,/float-1,",f",[0.069618],2f666c6f61742d31000000002c6600003d8e941b
1790401438.738,127.0.0.1:8000,/float-1,",f",[0.069656],2f666c6f61742d31000000002c6600003d8ea7f7
1790401438.759,127.0.0.1:8000,/float-1,",f",[0.069694],2f666c6f61742d31000000002c6600003d8ebbd3
1790401438.770,127.0.0.1:8000,/float-1,",f",[0.069732],2f666c6f61742d31000000002c6600003d8ecfaf
1790401438.791,127.0.0.1:8000,/float-1,",f",[0.06977],2f666c6f61742d31000000002c6600003d8ee38a
1790401438.812,127.0.0.1:8000,/float-1,",f",[0.069808],2f666c6f61742d31000000002c6600003d8ef766
1790401438.822,127.0.0.1:8000,/float-1,",f",[0.069846],2f666c6f61742d31000000002c6600003d8f0b42
1790401438.843,127.0.0.1:8000,/float-1,",f",[0.069884],2f666c6f61742d31000000002c6600003d8f1f1e
1790401438.854,127.0.0.1:8000,/float-1,",f",[0.069921],2f666c6f61742d31000000002c6600003d8f32fa
1790401438.875,127.0.0.1:8000,/float-1,",f",[0.069959],2f666c6f61742d31000000002c6600003d8f46d5
1790401438.885,127.0.0.1:8000,/float-1,",f",[0.069997],2f666c6f61742d31000000002c6600003d8f5ab1
1790401438.906,127.0.0.1:8000,/float-1,",f",[0.070035],2f666c6f61742d31000000002c6600003d8f6e8d
1790401438.927,127.0.0.1:8000,/float-1,",f",[0.070073],2f666c6f61742d31000000002c6600003d8f8269
1790401438.937,127.0.0.1:8000,/float-1,",f",[0.070111],2f666c6f61742d31000000002c6600003d8f9645
1790401438.959,127.0.0.1:8000,/float-1,",f",[0.070149],2f666c6f61742d31000000002c6600003d8faa20
1790401438.970,127.0.0.1:8000,/float-1,",f",[0.070187],2f666c6f61742d31000000002c6600003d8fbdfc
1790401438.991,127.0.0.1:8000,/float-1,",f",[0.070224],2f666c6f61742d31000000002c6600003d8fd1d8
1790401439.002,127.0.0.1:8000,/float-1,",f",[0.070262],2f666c6f61742d31000000002c6600003d8fe5b4
1790401439.022,127.0.0.1:8000,/float-1,",f",[0.0703],2f666c6f61742d31000000002c6600003d8ff990
1790401439.042,127.0.0.1:8000,/float-1,",f",[0.070338],2f666c6f61742d31000000002c6600003d900d6b
1790401439.053,127.0.0.1:8000,/float-1,",f",[0.070376],2f666c6f61742d31000000002c6600003d902147
1790401439.074,127.0.0.1:8000,/float-1,",f",[0.070414],2f666c6f61742d31000000002c6600003d903523
1790401439.095,127.0.0.1:8000,/float-1,",f",[0.070452],2f666c6f61742d31000000002c6600003d9048ff
1790401439.107,127.0.0.1:8000,/float-1,",f",[0.07049],2f666c6f61742d31000000002c6600003d905cdb
1790401439.118,127.0.0.1:8000,/float-1,",f",[0.070527],2f666c6f61742d31000000002c6600003d9070b6
1790401439.139,127.0.0.1:8000,/float-1,",f",[0.070565],2f666c6f61742d31000000002c6600003d908492
1790401439.161,127.0.0.1:8000,/float-1,",f",[0.070603],2f666c6f61742d31000000002c6600003d90986e
